model,group_attribute,group,feature,mean_abs_shap,mean_shap,n_rows
hyperparameter_tuned | CatBoost,housing_status,BA,device_os,0.46997053837726216,0.07314284824136208,278
advanced_gate | CatBoost,device_os,x11,housing_status,0.25736636186484924,-0.25736636186484924,6
advanced_gate | CatBoost,device_os,x11,intended_balcon_amount,0.2431593978708421,-0.12078527008369082,6
advanced_gate | CatBoost,device_os,x11,has_other_cards,0.22441639647654202,0.22441639647654202,6
advanced_gate | CatBoost,device_os,x11,income,0.22431807213471008,0.13555504514242267,6
advanced_gate | CatBoost,device_os,x11,email_free__source,0.15549519316476307,-0.02621276099780462,6
advanced_gate | CatBoost,device_os,x11,customer_age,0.1424016872396582,-0.03903998480820925,6
advanced_gate | CatBoost,device_os,x11,velocity_4w,0.13979315260675815,0.13979315260675815,6
advanced_gate | CatBoost,device_os,x11,bank_branch_count_8w,0.1374992975402869,-0.1374992975402869,6
advanced_gate | CatBoost,device_os,x11,employment_status,0.10911184375686978,0.02633958957961834,6
advanced_gate | CatBoost,device_os,x11,phone_valid_combo,0.07845264269988485,-0.012851154512481125,6
advanced_gate | CatBoost,device_os,x11,email_is_free,0.07615503555481501,-0.00776789802195411,6
advanced_gate | CatBoost,device_os,x11,bank_months_count,0.062326124165122426,-0.04287732623832105,6
advanced_gate | CatBoost,device_os,x11,credit_risk_score,0.061334521933553064,-0.04336395227784174,6
advanced_gate | CatBoost,device_os,x11,date_of_birth_distinct_emails_4w,0.03205996822914881,-0.03205996822914881,6
advanced_gate | CatBoost,employment_status,CA,device_os,0.41172913104161496,-0.0329154589083852,1170
advanced_gate | CatBoost,employment_status,CA,has_other_cards,0.3349317001930745,0.009086892054365518,1170
advanced_gate | CatBoost,employment_status,CA,name_email_similarity,0.3036479327208026,0.052389936173521744,1170
advanced_gate | CatBoost,employment_status,CA,phone_home_valid,0.2942119787352872,0.0001374397914340182,1170
advanced_gate | CatBoost,employment_status,CA,housing_status,0.28944029090827983,0.004769368775433184,1170
advanced_gate | CatBoost,employment_status,CA,keep_alive_session,0.28774133908714467,-0.014454856555714074,1170
advanced_gate | CatBoost,employment_status,CA,current_address_months_count,0.28671208749008903,0.014878901302521237,1170
advanced_gate | CatBoost,employment_status,CA,prev_address_months_count,0.2833528976308198,0.025162459398936556,1170
advanced_gate | CatBoost,employment_status,CA,income,0.23939839501815435,0.08046253038516682,1170
advanced_gate | CatBoost,employment_status,CA,intended_balcon_amount,0.18618974052020956,0.0033890528462349077,1170
advanced_gate | CatBoost,employment_status,CA,bank_branch_count_8w,0.17357544883639087,0.007823647510444062,1170
advanced_gate | CatBoost,employment_status,CA,email_free__source,0.16404762963486144,-0.021533804319679602,1170
advanced_gate | CatBoost,employment_status,CA,customer_age,0.14137981451555093,-0.007469155978292927,1170
advanced_gate | CatBoost,employment_status,CA,velocity_4w,0.10144462841733948,0.01768775126389754,1170
advanced_gate | CatBoost,employment_status,CA,credit_risk_score,0.09797853703624583,0.02631184323001803,1170
advanced_gate | CatBoost,employment_status,CA,employment_status,0.0828652397844772,0.0828652397844772,1170
advanced_gate | CatBoost,employment_status,CA,phone_valid_combo,0.08156344766979151,-0.007462783459849393,1170
advanced_gate | CatBoost,employment_status,CA,email_is_free,0.0770233558818495,-0.01124662092701345,1170
advanced_gate | CatBoost,employment_status,CA,date_of_birth_distinct_emails_4w,0.07560941794855312,0.017587199127873224,1170
advanced_gate | CatBoost,employment_status,CA,bank_months_count,0.06957960929685207,-0.0016951667217625249,1170
advanced_gate | CatBoost,employment_status,CB,device_os,0.40525182000919796,-0.03769751581411765,166
advanced_gate | CatBoost,employment_status,CB,name_email_similarity,0.32898754114238066,0.12872110082953767,166
advanced_gate | CatBoost,employment_status,CB,has_other_cards,0.31932689692249416,0.02626014734611427,166
advanced_gate | CatBoost,employment_status,CB,keep_alive_session,0.29018763778902457,0.016270562719508073,166
advanced_gate | CatBoost,employment_status,CB,phone_home_valid,0.28873043873305243,-0.02482563095688482,166
advanced_gate | CatBoost,employment_status,CB,housing_status,0.28525017908007927,0.007474110889314469,166
advanced_gate | CatBoost,employment_status,CB,current_address_months_count,0.26427802591862326,0.049977892456776966,166
advanced_gate | CatBoost,employment_status,CB,prev_address_months_count,0.2598127889673165,0.10150193586706628,166
advanced_gate | CatBoost,employment_status,CB,income,0.2567579455294911,0.1188441713110714,166
advanced_gate | CatBoost,employment_status,CB,intended_balcon_amount,0.19547651675906122,-0.021832788210095072,166
advanced_gate | CatBoost,employment_status,CB,employment_status,0.19245464157661907,-0.19245464157661907,166
advanced_gate | CatBoost,employment_status,CB,email_free__source,0.16582136591736352,-0.015199450962774676,166
advanced_gate | CatBoost,employment_status,CB,bank_branch_count_8w,0.1527988044301714,-0.035513036369951,166
advanced_gate | CatBoost,employment_status,CB,customer_age,0.13583883400548427,0.0061564775789173685,166
advanced_gate | CatBoost,employment_status,CB,velocity_4w,0.10428750110047799,0.027615150735980205,166
advanced_gate | CatBoost,employment_status,CB,date_of_birth_distinct_emails_4w,0.09301285146943837,0.023131921395192948,166
advanced_gate | CatBoost,employment_status,CB,phone_valid_combo,0.0846798566926281,-0.01231178507838964,166
advanced_gate | CatBoost,employment_status,CB,credit_risk_score,0.08045063118834844,0.006856228137466646,166
advanced_gate | CatBoost,employment_status,CB,email_is_free,0.07711374063314012,-0.006896285227574683,166
advanced_gate | CatBoost,employment_status,CB,bank_months_count,0.07547852420310674,-0.019082365192997407,166
advanced_gate | CatBoost,employment_status,CC,device_os,0.46125817352707493,0.061429593201684445,51
advanced_gate | CatBoost,employment_status,CC,customer_age,0.3986011074166119,0.38102938579911716,51
advanced_gate | CatBoost,employment_status,CC,has_other_cards,0.34766900492224956,-0.012762224197040494,51
advanced_gate | CatBoost,employment_status,CC,phone_home_valid,0.30866985010455567,-0.16878528848221605,51
advanced_gate | CatBoost,employment_status,CC,name_email_similarity,0.3042472081599904,0.07046326838855595,51
advanced_gate | CatBoost,employment_status,CC,date_of_birth_distinct_emails_4w,0.3037308559808622,0.2815873327951662,51
advanced_gate | CatBoost,employment_status,CC,keep_alive_session,0.28801378731249594,0.016803002395294673,51
advanced_gate | CatBoost,employment_status,CC,current_address_months_count,0.2519926150290908,0.10743918277137902,51
advanced_gate | CatBoost,employment_status,CC,income,0.24284033768966423,0.05478263222500775,51
advanced_gate | CatBoost,employment_status,CC,housing_status,0.2403279852028407,0.09733307585507646,51
advanced_gate | CatBoost,employment_status,CC,prev_address_months_count,0.23505477170790057,0.13298498466415865,51
advanced_gate | CatBoost,employment_status,CC,intended_balcon_amount,0.17380260427607763,0.03293750661969498,51
advanced_gate | CatBoost,employment_status,CC,employment_status,0.1729881010825546,-0.1729881010825546,51
advanced_gate | CatBoost,employment_status,CC,bank_branch_count_8w,0.1723985765483065,0.037397577036080945,51
advanced_gate | CatBoost,employment_status,CC,email_free__source,0.16794715653379666,-0.03407388096290089,51
advanced_gate | CatBoost,employment_status,CC,velocity_4w,0.09480905442535306,0.007166206137397075,51
advanced_gate | CatBoost,employment_status,CC,credit_risk_score,0.08805712589923859,0.010367125028825856,51
advanced_gate | CatBoost,employment_status,CC,email_is_free,0.07542472297562246,-0.013378309385016498,51
advanced_gate | CatBoost,employment_status,CC,phone_valid_combo,0.07403435461030478,-0.041253648737867576,51
advanced_gate | CatBoost,employment_status,CC,bank_months_count,0.06623478545322171,-0.012224579771077935,51
advanced_gate | CatBoost,employment_status,CD,device_os,0.40437813943370465,-0.11028089353395296,27
advanced_gate | CatBoost,employment_status,CD,name_email_similarity,0.31463141118732285,0.012657072021476921,27
advanced_gate | CatBoost,employment_status,CD,has_other_cards,0.3125080907216222,0.043018561964071514,27
advanced_gate | CatBoost,employment_status,CD,phone_home_valid,0.29236711788366837,0.018153662813348556,27
advanced_gate | CatBoost,employment_status,CD,current_address_months_count,0.28919085053365357,-0.01894980555190091,27
advanced_gate | CatBoost,employment_status,CD,keep_alive_session,0.283401592392035,-0.034165314969679554,27
advanced_gate | CatBoost,employment_status,CD,prev_address_months_count,0.2610648829331858,0.06848089757607302,27
advanced_gate | CatBoost,employment_status,CD,income,0.26079712518655157,-0.025799640053003687,27
advanced_gate | CatBoost,employment_status,CD,employment_status,0.24542408232141313,-0.24542408232141313,27
advanced_gate | CatBoost,employment_status,CD,housing_status,0.2021016984046169,-0.2021016984046169,27
advanced_gate | CatBoost,employment_status,CD,intended_balcon_amount,0.191858504681914,-0.021208995394415148,27
advanced_gate | CatBoost,employment_status,CD,bank_branch_count_8w,0.18372163541949538,0.027378501238503255,27
advanced_gate | CatBoost,employment_status,CD,email_free__source,0.17430222121114344,-0.030981927725065847,27
advanced_gate | CatBoost,employment_status,CD,customer_age,0.17058004546193997,0.03472667836588514,27
advanced_gate | CatBoost,employment_status,CD,velocity_4w,0.0991118452627116,0.015693835754361368,27
advanced_gate | CatBoost,employment_status,CD,email_is_free,0.0786868245466764,-0.015397641601274832,27
advanced_gate | CatBoost,employment_status,CD,phone_valid_combo,0.07856776202825436,0.0018124720312957142,27
advanced_gate | CatBoost,employment_status,CD,bank_months_count,0.07605308070320539,0.030848800163275597,27
advanced_gate | CatBoost,employment_status,CD,date_of_birth_distinct_emails_4w,0.06789334943786493,0.01076973280480736,27
advanced_gate | CatBoost,employment_status,CD,credit_risk_score,0.040989968877071105,-0.036608281610954266,27
advanced_gate | CatBoost,employment_status,CE,device_os,0.40565740375247733,-0.009073756426112533,32
advanced_gate | CatBoost,employment_status,CE,prev_address_months_count,0.32535417848982684,-0.06898116250796363,32
advanced_gate | CatBoost,employment_status,CE,name_email_similarity,0.3158126229448578,0.05403172300496424,32
advanced_gate | CatBoost,employment_status,CE,current_address_months_count,0.3051483093499947,-0.028922924714661503,32
advanced_gate | CatBoost,employment_status,CE,keep_alive_session,0.2979911423472065,0.02605530592997027,32
advanced_gate | CatBoost,employment_status,CE,has_other_cards,0.2933483200240166,0.07001002815154783,32
advanced_gate | CatBoost,employment_status,CE,phone_home_valid,0.29227811250018604,5.628967926912115e-05,32
advanced_gate | CatBoost,employment_status,CE,housing_status,0.27036594824770166,-0.11569683234528554,32
advanced_gate | CatBoost,employment_status,CE,employment_status,0.2516010383764521,-0.2516010383764521,32
advanced_gate | CatBoost,employment_status,CE,income,0.22510808535496146,-0.09221828005824259,32
advanced_gate | CatBoost,employment_status,CE,intended_balcon_amount,0.2219338450565373,-0.06923191081994476,32
advanced_gate | CatBoost,employment_status,CE,bank_branch_count_8w,0.16732622108234882,0.013631532307121651,32
advanced_gate | CatBoost,employment_status,CE,email_free__source,0.15972541093141404,0.041775823957138455,32
advanced_gate | CatBoost,employment_status,CE,customer_age,0.15103984573541446,-0.08592606638732408,32
advanced_gate | CatBoost,employment_status,CE,velocity_4w,0.09865013237458992,0.02164234418572383,32
advanced_gate | CatBoost,employment_status,CE,phone_valid_combo,0.07955086924334262,-0.015023998030251971,32
advanced_gate | CatBoost,employment_status,CE,email_is_free,0.0749193697147294,0.021563280407460694,32
advanced_gate | CatBoost,employment_status,CE,bank_months_count,0.07446010800780314,0.023751431617912183,32
advanced_gate | CatBoost,employment_status,CE,credit_risk_score,0.058949352104475765,-0.023948517484650413,32
advanced_gate | CatBoost,employment_status,CE,date_of_birth_distinct_emails_4w,0.040899392845842,-0.03657773486196178,32
advanced_gate | CatBoost,employment_status,CF,device_os,0.3796364329311678,-0.16340244690076247,53
advanced_gate | CatBoost,employment_status,CF,name_email_similarity,0.34443310365474483,0.09600001914866707,53
advanced_gate | CatBoost,employment_status,CF,phone_home_valid,0.3064182177932092,-0.07278696984904172,53
advanced_gate | CatBoost,employment_status,CF,current_address_months_count,0.29906095651873366,0.02173890145895231,53
advanced_gate | CatBoost,employment_status,CF,has_other_cards,0.29642886201147234,0.05770193067666627,53
advanced_gate | CatBoost,employment_status,CF,keep_alive_session,0.2804335341849414,-0.02734679067217459,53
advanced_gate | CatBoost,employment_status,CF,prev_address_months_count,0.25440331853555803,0.07573320804014723,53
advanced_gate | CatBoost,employment_status,CF,employment_status,0.24707448480774508,-0.24707448480774508,53
advanced_gate | CatBoost,employment_status,CF,income,0.21333458222600354,0.02371168876388272,53
advanced_gate | CatBoost,employment_status,CF,housing_status,0.19987657590803617,-0.14160480829705352,53
advanced_gate | CatBoost,employment_status,CF,intended_balcon_amount,0.17272706149081915,0.05960439766009953,53
advanced_gate | CatBoost,employment_status,CF,email_free__source,0.16853495365995383,-0.022693037581548337,53
advanced_gate | CatBoost,employment_status,CF,bank_branch_count_8w,0.16395933005303004,-0.019958433293514394,53
advanced_gate | CatBoost,employment_status,CF,customer_age,0.11699821760142994,-0.006332169346139134,53
advanced_gate | CatBoost,employment_status,CF,velocity_4w,0.09851329347060052,0.003681469428690492,53
advanced_gate | CatBoost,employment_status,CF,phone_valid_combo,0.08508072323883763,-0.027712040268542466,53
advanced_gate | CatBoost,employment_status,CF,email_is_free,0.07918418169949283,-0.01107352250142869,53
advanced_gate | CatBoost,employment_status,CF,credit_risk_score,0.07047082342612036,-0.006133443164602011,53
advanced_gate | CatBoost,employment_status,CF,bank_months_count,0.0687045384429557,-0.02217443255293864,53
advanced_gate | CatBoost,employment_status,CF,date_of_birth_distinct_emails_4w,0.06551000697404222,0.0011692147368912644,53
advanced_gate | CatBoost,employment_status,CG,has_other_cards,0.7217436889017751,-0.7217436889017751,1
advanced_gate | CatBoost,employment_status,CG,income,0.4661873698720709,0.4661873698720709,1
advanced_gate | CatBoost,employment_status,CG,device_os,0.36116502193194716,-0.36116502193194716,1
advanced_gate | CatBoost,employment_status,CG,phone_home_valid,0.3388182041823216,-0.3388182041823216,1
advanced_gate | CatBoost,employment_status,CG,date_of_birth_distinct_emails_4w,0.2921627367242987,0.2921627367242987,1
advanced_gate | CatBoost,employment_status,CG,keep_alive_session,0.27435083580443215,-0.27435083580443215,1
advanced_gate | CatBoost,employment_status,CG,bank_branch_count_8w,0.2625911407821605,0.2625911407821605,1
advanced_gate | CatBoost,employment_status,CG,customer_age,0.261722059676942,0.261722059676942,1
advanced_gate | CatBoost,employment_status,CG,employment_status,0.2147458889592542,-0.2147458889592542,1
advanced_gate | CatBoost,employment_status,CG,current_address_months_count,0.20227690119820882,0.20227690119820882,1
